name,cost_text,coordinates,rooms,desc,available_date,property_type,nearest_schools
6 Bamburgh St Bamburgh St Werribee VIC 3030,$460,"[-37.9179495, 144.6359645]","['4 Beds', '2 Baths', '2 Parking']",6 Bamburgh Street Werribee Vic 3030,Available Now,House,"['0.5 km away', '3.2 km away']"
58 Francesca Drive Mernda VIC 3754,$490 Per week,"[-37.6085555, 145.0936429]","['4 Beds', '2 Baths', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['0.7 km away', '9.5 km away']"
610B Fullarton Road Keilor Park VIC 3042,$700pw/$3042pcm,"[-37.7253389, 144.8526033]","['4 Beds', '3 Baths', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Townhouse,"['1.7 km away', '2.5 km away']"
11 Lauren Lane Sunshine West VIC 3020,$450.00,"[-37.7909443, 144.7899829]","['4 Beds', '3 Baths', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['0.8 km away', '3.3 km away', '4.4 km away']"
74 Sutherland Road Armadale VIC 3143,"$1,500.00","[-37.8566163, 145.0175497]","['4 Beds', '2 Baths', '1 Parking']",Danielle Crumblehulme,"Monday, 26th September 2022",House,"['0.5 km away', '3.1 km away', '7 km away']"
74 Laity Street Richmond VIC 3121,$1450 per week,"[-37.8136215, 145.0037276]","['4 Beds', '3 Baths', '1 Parking', '194m² ']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Wednesday, 19th October 2022",House,"['0.3 km away', '0.4 km away', '0.4 km away']"
20 Chesterton Avenue Tarneit VIC 3029,$480 per week,"[-37.8668092, 144.6592684]","['4 Beds', '3 Baths', '2 Parking', '485m² ']","An idyllic location within proximity to local schools, shopping precincts, main roads and public transport, parks and the Werribee River, what more could you want!","Thursday, 13th October 2022",House,"['1.2 km away', '1.7 km away']"
12 Abbotsford Avenue Malvern East VIC 3145,$895.00,"[-37.8813693, 145.081665]","['4 Beds', '2 Baths', '2 Parking']",Grace Morley,"Thursday, 27th October 2022",House,"['0.1 km away', '2.7 km away', '5.3 km away']"
35 Mahla Avenue Wollert VIC 3750,$440,"[-37.62257049999999, 145.0378411]","['4 Beds', '3 Baths', '2 Parking']",Laura Scott,$1912,House,"['1.3 km away', '2.5 km away', '5.3 km away']"
241 St Germain Boulevard Clyde North VIC 3978,$520 pw,"[-38.0971936, 145.3732942]","['4 Beds', '2 Baths', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Friday, 30th September 2022",House,"['1.6 km away', '5.3 km away', '20.4 km away']"
9 Lodge Street Greensborough VIC 3088,$600 Per Week,"[-37.7143091, 145.1087469]","['4 Beds', '2 Baths', '4 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Friday, 28th October 2022",House,"['0.4 km away', '0.7 km away']"
5 Rene Street Waurn Ponds VIC 3216,$550.00 per week,"[-38.2151286, 144.3066525]","['4 Beds', '2 Baths', '2 Parking', '449m² ']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Tuesday, 25th October 2022",House,"['1.9 km away', '2.1 km away', '8.4 km away']"
74 Shelterbelt Avenue Weir Views VIC 3338,$450,"[-37.7215236, 144.5743175]","['4 Beds', '2 Baths', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Monday, 26th September 2022",House,"['1.5 km away', '1.6 km away', '4.6 km away']"
5 Exton Place Mount Duneed VIC 3217,$520.00 per week,"[-38.2331633, 144.3251756]","['4 Beds', '2 Baths', '2 Parking']","Situated within The Grange Estate, this immaculate home is the perfect opportunity for those looking for contemporary living, close to the coast! With four bedrooms and two living areas this beautifully presented property is ready for you to move straight in and call your home. ","Thursday, 20th October 2022",House,"['1 km away', '2.5 km away']"
4 Corsby Drive Glen Waverley VIC 3150,$800 p.w.,"[-37.8839894, 145.1495907]","['4 Beds', '2 Baths', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['0.8 km away', '1.3 km away', '13 km away']"
15 Yallaroo Chase Werribee VIC 3030,$400,"[-37.9029676, 144.6072022]","['4 Beds', '2 Baths', '2 Parking']","Situated in the popular Harpley Estate is this modern family home surrounded by Harpley Playground &amp; Lollypop Creek Nature Walk, and only a short drive to Schools, Shops &amp; Werribee Train Station which is sure to impress.",Available Now,House,"['0.8 km away', '3.2 km away']"
20 Amy Way Mernda VIC 3754,$410.00 per week,"[-37.5986859, 145.0660274]","['4 Beds', '2 Baths', '2 Parking']","Offering wonderful family living only minutes away from Mernda station, Mernda Village Town Centre, schools and cafes. Providing a master bedroom complete with walk-in-robe and ensuite, and a further two bedrooms complete with built-in-robes, plus an additional fourth bedroom/second living area. This spacious home comprises of a light-filled kitchen consisting of neutral tones and stainless steel","Friday, 28th October 2022",House,"['2 km away', '8.8 km away']"
37 Barley Crescent Clyde North VIC 3978,$470 Per Week,"[-38.08415, 145.3570598]","['4 Beds', '2 Baths', '2 Parking', '395.94m² ']",** We are currently accepting online applications via 2apply. To do this please email rentals.pakenham@raywhite.com to be provided with the link to 2Apply **,"Wednesday, 21st September 2022",House,"['1.4 km away', '3.5 km away', '19.2 km away']"
41 Ozone Avenue Sorrento VIC 3943,$840,"[-38.342156, 144.7293403]","['4 Beds', '2 Baths', '4 Parking']","Charming fully furnished 4 bedroom home. Neat and tidy low maintenance gardens all securely fence in a natural tree-lined setting. Easy access to the beautiful back beach walking tracks, this home ticks all the boxes.
- 4 bedrooms 
- 2 bathrooms
- 3 toilets
- Open plan living
- Gas log fire
- Contemporarily furnished as depicted in photos
- 12-month lease 
- Available now 
- Contact agent for an",Available Now,House,"['1 km away', '14.1 km away']"
40 Coridale Boulevard Lara VIC 3212,$530,"[-38.0176004, 144.3780786]","['4 Beds', '2 Baths', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['2.1 km away', '3 km away', '11.3 km away']"
16 Booker Place Armstrong Creek VIC 3217,$490pw,"[-38.2432911, 144.3647763]","['4 Beds', '2 Baths', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Friday, 4th November 2022",House,"['1.3 km away', '1.4 km away']"
111 Countess Drive St Leonards VIC 3223,$480 per week,"[-38.1681735, 144.7058572]","['4 Beds', '2 Baths', '2 Parking', '448m² ']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['0.9 km away', '13.3 km away']"
7/8-10 Lincoln Road Essendon VIC 3040,"$850pw / $3,693","[-37.7549984, 144.9085204]","['4 Beds', '2 Baths', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Townhouse,"['1.1 km away', '1.3 km away', '7.2 km away']"
10B Fromer Street Bentleigh VIC 3204,$1350/w & Available Now,"[-37.9285802, 145.041306]","['4 Beds', '4 Baths', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['0.8 km away', '1.6 km away', '1.8 km away']"
80 Murray Road Thornhill Park VIC 3335,$440 per week pw,"[-37.7152526, 144.6301894]","['4 Beds', '2 Baths', '2 Parking', '448m² ']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Saturday, 15th October 2022",House,"['5.6 km away', '6.7 km away']"
7 Locksley Road Ivanhoe VIC 3079,$850.00,"[-37.7734758, 145.0485861]","['4 Beds', '2 Baths', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Wednesday, 12th October 2022",House,"['0.9 km away', '2.6 km away', '5.5 km away']"
77 Mulloway Drive Point Cook VIC 3030,$490.00 per week,"[-37.9156979, 144.7657292]","['4 Beds', '2 Baths', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Wednesday, 19th October 2022",House,"['0.2 km away', '0.5 km away', '2.3 km away']"
11 Munoz Walk Wyndham Vale VIC 3024,$390 pw,"[-37.8892516, 144.6213448]","['4 Beds', '3 Baths', '2 Parking']",Proudly presenting this brand new townhouse with a modern floor plan and elegant tones throughout.,Available Now,Townhouse,"['1 km away', '2.4 km away']"
10 Kanooka Avenue South Morang VIC 3752,$675 per week,"[-37.6250471, 145.0904113]","['4 Beds', '3 Baths', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Wednesday, 5th October 2022",House,"['1.6 km away', '8.1 km away']"
18 Dulcify Court Keilor Downs VIC 3038,$520,"[-37.71459430000001, 144.786119]","['4 Beds', '2 Baths', '4 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Tuesday, 20th September 2022",House,"['0.7 km away', '1.1 km away', '5.2 km away']"
1/44 Madeleine Road Clayton VIC 3168,$450 PW,"[-37.917907, 145.119769]","['4 Beds', '2 Baths', '2 Parking']","WB HOME,CONSISTING OF 4 BEDROOMS,BUILT IN ROBES, AIR CON IN MAIN BEDROOM, LOUNGE,MODERN GAS KITCHEN,ELECTRIC WALL OVEN,2 BATHROOMS,2 TOILETS,GAS DUCTED HEATING,POLISHED FLOORS,SINGLE CARPORT.PLUS ONE CAR SPACE OUTSIDE CARPORT,CLOSE TO MONASH HOSPITAL,SHOPS,TRAIN,BUSES &amp; SCHOOLS. FOR MORE GOTO www.darraszervas.com.au","Friday, 30th September 2022",Apartment / Unit / Flat,"['0.7 km away', '0.9 km away', '2.7 km away']"
7 Westham Way Wollert VIC 3750,$530 per week,"[-37.6180508, 145.0222316]","['4 Beds', '2 Baths', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Friday, 7th October 2022",House,"['1.5 km away', '5.5 km away']"
20 Eureka Drive Wyndham Vale VIC 3024,Contact Agent,"[-37.8718604, 144.607332]","['4 Beds', '2 Baths', '2 Parking', '600m² ']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,['0.5 km away']
30 Fernside Avenue Briar Hill VIC 3088,$475.00,"[-37.7073049, 145.1210088]","['4 Beds', '1 Bath', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Friday, 21st October 2022",House,"['0.4 km away', '1 km away']"
10 Whiteleaf Drive Mickleham VIC 3064,$450 per week,"[-37.5368532, 144.9065426]","['4 Beds', '2 Baths', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['0.9 km away', '3.8 km away']"
18 Garland Terrace Point Cook VIC 3030,$400.00 per week,"[-37.9042488, 144.7293403]","['4 Beds', '2 Baths', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Sunday, 30th October 2022",House,"['0.4 km away', '2 km away']"
55 Adriatic Circuit Clyde VIC 3978,"$420pw | $1,825pcm","[-38.1230859, 145.3543832]","['4 Beds', '2 Baths', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Monday, 31st October 2022",House,"['4.7 km away', '18.6 km away']"
17 Station Creek Way Botanic Ridge VIC 3977,"$670pw | $2,911pcm","[-38.14658230000001, 145.2501345]","['4 Beds', '2 Baths', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Friday, 28th October 2022",House,"['0.5 km away', '5.3 km away', '9.9 km away']"
3/14 Carmichael Road Oakleigh East VIC 3166,$650,"[-37.8990564, 145.1136816]","['4 Beds', '2 Baths', '2 Parking']",Matthew Swinnerton,"Saturday, 8th October 2022",Townhouse,"['0.5 km away', '3.3 km away', '5.5 km away']"
24 Laura Street Moonee Ponds VIC 3039,$800 per week,"[-37.7670748, 144.9164962]","['4 Beds', '2 Baths', '2 Parking']","Offering the most desirable degree of modern comfort literally metres from Puckle St, this delightful home is defined by classic design and an address that's often regarded as one of Moonee Ponds' best. Inviting central hallway introduces three of the four bedrooms accompanied by formal living where immaculate soaring ceilings complement the character of a period fireplace. Crisp tiled floors lead",Available Now,House,"['0.6 km away', '2.2 km away', '7.9 km away']"
19 Queensberry Circuit Mulgrave VIC 3170,$750,"[-37.9279183, 145.1906482]","['4 Beds', '2 Baths', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['0.8 km away', '1.6 km away']"
37 Scoria Circuit Craigieburn VIC 3064,$460,"[-37.6017928, 144.9012976]","['4 Beds', '2 Baths', '2 Parking']","This beautiful 4 bed room house will Surely exceed the highest of expectations, You will be impressed by this wonderfully maintained modern home from the moment you walk in. Greeted with a bright entryway, this open and airy layout is the perfect family home. 
The expansive main bedroom serves as an ideal sanctuary bathed in light complete with a walk-in-robe and a spacious en-suite. Add to this a",Available Now,House,"['0.5 km away', '1.2 km away', '3.1 km away']"
35 Fastnet Dr Taylors Lakes VIC 3038,$520.00,"[-37.7079034, 144.7852819]","['4 Beds', '2 Baths', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Sunday, 2nd October 2022",House,"['0.8 km away', '0.8 km away', '5.9 km away']"
3A Stockdale Avenue Bentleigh East VIC 3165,"$1,050","[-37.9163568, 145.0635076]","['4 Beds', '3 Baths', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Townhouse,"['1 km away', '1.2 km away', '1.3 km away']"
