name,cost_text,coordinates,rooms,desc,available_date,property_type,nearest_schools
2/1 Allard Street Brunswick West VIC 3055,$320 Per Week,"[-37.7682406, 144.9421057]","['1 Bed', '1 Bath', '1 Parking']",** BOOK INSPECTION ONLINE **,Available Now,Apartment / Unit / Flat,"['0.3 km away', '1.3 km away']"
1/380 Brunswick Road Brunswick West VIC 3055,$320,"[-37.775646, 144.947037]","['2 Beds', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Apartment / Unit / Flat,"['0.7 km away', '1 km away']"
25/508-510 Moreland Road Brunswick West VIC 3055,$320.00 per week,"[-37.7525382, 144.9380605]","['2 Beds', '1 Bath', '1 Parking']","Light filled and expansive are just a few ways to describe what this unit has to offer. Recently renovated with all the modern trimmings and situated only moments from all forms of public transport you'll have easy access to bus, tram and train. Walking distances to local shops and cafes such as Lolo and Wren or Rude Boy burger, it's easy to picture a convenient and modern lifestyle. ","Friday, 7th October 2022",Apartment / Unit / Flat,"['0.6 km away', '2 km away']"
12/3 Guthrie Street Brunswick West VIC 3055,$320 per week,"[-37.7743378, 144.9425359]","['1 Bed', '1 Bath', '1 Parking']","Capturing city views from its top floor position, this cosy one bedroom apartment is perfect for an on-the-go lifestyle. With beautifully maintained interiors with plenty of natural light, it's quietly nestled at the back of the block, moments from Grantham Street tram and shops. An amazing view and prime location is not the only thing this apartment has to offer. It is definitely a must see",Available Now,Apartment / Unit / Flat,"['0.4 km away', '1.3 km away']"
1/27 Princeton Terrace Bundoora VIC 3083,$320/$1390pcm,"[-37.680984, 145.0735493]","['1 Bed', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Apartment / Unit / Flat,"['1 km away', '2.1 km away']"
711/131 Pelham Street Carlton VIC 3053,Under Application,"[-37.8027019, 144.9638613]","['1 Bed', '1 Bath', '− Parking']","Excellent location only minutes walk to Melbourne University &amp; RMIT, tram stop at doorstep on Swanston Street, and short stroll to City Bath, Queen Victoria Markets, parkland, Lygon Street shopping &amp; dining and CBD.",Available Now,Apartment / Unit / Flat,"['0.5 km away', '1 km away']"
5/64 Moonya Road Carnegie VIC 3163,$320 per week,"[-37.8968349, 145.0627324]","['2 Beds', '1 Bath', '1 Parking']",Kerry Kyloh,"Wednesday, 12th October 2022",Apartment / Unit / Flat,"['1 km away', '2.5 km away', '3.3 km away']"
313/7-13 Dudley Street Caulfield East VIC 3145,$ 320 PER WEEK,"[-37.8803681, 145.0474027]","['1 Bed', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Apartment / Unit / Flat,"['1 km away', '1.2 km away', '5.3 km away']"
7/94 Eskdale Rd Caulfield North VIC 3161,$320 weekly,"[-37.876769, 145.0333827]","['1 Bed', '1 Bath', '1 Parking']",Robert Litinetsky,Available Now,Apartment / Unit / Flat,"['0.7 km away', '1.1 km away', '6.1 km away']"
10/113 Eskdale Road Caulfield North VIC 3161,$320 per week,"[-37.877411, 145.0342009]","['1 Bed', '1 Bath', '1 Parking']",Neil Scott,Available Now,Apartment / Unit / Flat,"['0.7 km away', '1 km away', '6 km away']"
1/43 Thames Promenade Chelsea VIC 3196,$320.00,"[-38.0463788, 145.1308091]","['2 Beds', '1 Bath', '2 Parking']","INSPECTING IS EASY - Simply scroll down the page to the 'INSPECTIONS' subheading and click 'REQUEST A TIME' to book a date and time or submit your enquiry. Please ensure you register your details prior to attending the inspection. Once registered, we can keep you updated with available inspections times and any changes or cancellations. So don't miss out, book an inspection today!","Tuesday, 11th October 2022",Apartment / Unit / Flat,"['0.7 km away', '4.1 km away', '4.7 km away']"
3/1359 Nepean Highway Cheltenham VIC 3192,NOW LET,"[-37.9713481, 145.0629045]","['2 Beds', '1 Bath', '1 Parking']","NOW LET Carmen Moss 0412 749 930 Available now. Two bedrooms both with built in robes. Large Living room and light and bright kitchen. The Bathroom also has laundry facilities space for a washing machine and dryer. Separate toilet.
Features include split system air conditioner as well as an electric wall heater. Brand new carpets.",Available Now,Apartment / Unit / Flat,"['0.8 km away', '1.3 km away', '2.1 km away']"
1/23 Higham Street Cheltenham VIC 3192,$320.00,"[-37.9710542, 145.0573052]","['2 Beds', '1 Bath', '1 Parking']","Spacious ground-floor two-bedroom apartment!! 
Only moments away from trains, buses, Cheltenham shops, cafes and Southland shopping centre.",Available Now,Apartment / Unit / Flat,"['0.4 km away', '1.1 km away', '2.4 km away']"
2/23 Higham Street Cheltenham VIC 3192,$320.00,"[-37.9710542, 145.0573052]","['2 Beds', '1 Bath', '1 Parking']","This conveniently located ground-floor apartment offers spacious living in a small complex. Close to shops, schools and transport.",Available Now,Apartment / Unit / Flat,"['0.4 km away', '1.1 km away', '2.4 km away']"
2/23 Koonawarra Street Clayton VIC 3168,$320 per week,"[-37.9085983, 145.1246941]","['− 0 Beds', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Studio,"['0.4 km away', '0.7 km away', '3.4 km away']"
23 Berger Street Dallas VIC 3047,$320 Per Week,"[-37.6706993, 144.9394391]","['3 Beds', '1 Bath', '− Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['0.3 km away', '2.4 km away']"
3/60 Potter Street Dandenong VIC 3175,"$320pw | $1,390pcm","[-37.979921, 145.207001]","['2 Beds', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Apartment / Unit / Flat,"['0.2 km away', '0.6 km away', '14 km away']"
4/42 Pickett Street Dandenong VIC 3175,$320,"[-37.984361, 145.208373]","['2 Beds', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['0.6 km away', '0.8 km away', '14.4 km away']"
2/245 Gladstone Road Dandenong North VIC 3175,$ 320 PER WEEK,"[-37.9550334, 145.207862]","['2 Beds', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Apartment / Unit / Flat,"['0.3 km away', '1 km away', '13.2 km away']"
10/45 Shelley Street Elwood VIC 3184,$320.00,"[-37.8808531, 144.9822022]","['1 Bed', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Apartment / Unit / Flat,"['0.2 km away', '0.5 km away', '6 km away']"
8/12 May Street Elwood VIC 3184,$320 per week,"[-37.8786778, 144.9922293]","['1 Bed', '1 Bath', '− Parking']","Situated in a quiet block, these light filled one-bedroom units are oozing charm and character with polished floorboards.",Available Now,Apartment / Unit / Flat,"['0.5 km away', '0.8 km away', '6.4 km away']"
8/10 Cooper Street Epping VIC 3076,$320 per week,"[-37.6448089, 144.9659116]","['2 Beds', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Apartment / Unit / Flat,"['3.3 km away', '3.6 km away']"
205/78 Epping Road Epping VIC 3076,$320 per week,"[-37.630934, 145.0286947]","['2 Beds', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Monday, 10th October 2022",Apartment / Unit / Flat,"['0.4 km away', '1.5 km away', '4.2 km away']"
2/16 Lyon Street Essendon VIC 3040,$320 per week,"[-37.7526747, 144.9046939]","['2 Beds', '1 Bath', '1 Parking']","This fully renovate 2 bedroom ground floor flat located in small block of 6. Formal lounge room (with spilt system to be installed), kitchen with electric upright stove, new window furnishings, floating veneer boards &amp; built in robes.",Available Now,Apartment / Unit / Flat,"['0.9 km away', '0.9 km away', '6.9 km away']"
10/332 Pascoe Vale Rd Essendon VIC 3040,$320 weekly,"[-37.7451421, 144.9271605]","['2 Beds', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Apartment / Unit / Flat,"['0.7 km away', '0.9 km away', '9 km away']"
79 Spencer Street Essendon VIC 3040,$320.00,"[-37.746352, 144.898672]","['2 Beds', '1 Bath', '1 Parking']","Nestled on a large allotment, this property offers all the comforts a home has to offer. Offering two good size bedrooms, including robes to master. Central bathroom with bath, open plan lounge and dining plus spacious kitchen, complete with dishwasher and gas cooking. Off street parking, close to park lands, schools and shops on Keilor Road, this home is certainly one to view! 
All Nelson",Available Now,House,"['0.1 km away', '0.7 km away', '6.5 km away']"
8/2 Garden Street Essendon VIC 3040,$320pw / $1390pcm,"[-37.7531865, 144.9262789]","['1 Bed', '1 Bath', '− Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Apartment / Unit / Flat,"['0.5 km away', '1.8 km away', '8.8 km away']"
16/59 Station Street Fairfield VIC 3078,$320 per week,"[-37.7807851, 145.0182063]","['1 Bed', '1 Bath', '1 Parking']","This generous sized apartment is well located being a short walk to Fairfield Station and Station Street's cafe's.
-Generous living/dining area with split system heating/cooling
-Lounge opening to entertainers balcony 
-Galley style kitchen with electric cooking and ample storage
-Double sized bedroom with mirrored built in robes
-Ensuite bathroom with washing machine taps
-One off street car",Available Now,Apartment / Unit / Flat,"['0.4 km away', '2.6 km away', '3.3 km away']"
3/69 Station Street Fairfield VIC 3078,$320.00,"[-37.7608648, 145.0212269]","['1 Bed', '1 Bath', '1 Parking']","This spacious, light-filled ground floor apartment is situated in a highly sought after location. Comprising of a large living room opening to courtyard, one generously sized bedroom with built in robes, separate kitchen with &amp; meals area, bathroom with laundry facilities, split system heating/cooling &amp; car space.",Available Now,Apartment / Unit / Flat,"['0.6 km away', '0.9 km away', '3 km away']"
Rear 445 George Street Fitzroy VIC 3065,$320.00,"[-37.7961225, 144.9820731]","['1 Bed', '1 Bath', '− Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Studio,"['0.4 km away', '1.1 km away', '6.1 km away']"
20/60 Farnham Street Flemington VIC 3031,$320,"[-37.7826279, 144.9310525]","['2 Beds', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Apartment / Unit / Flat,"['0.2 km away', '0.3 km away', '9.5 km away']"
7/51 Stirling Street Footscray VIC 3011,$320.00,"[-37.7958194, 144.9013836]","['1 Bed', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Apartment / Unit / Flat,"['0.7 km away', '0.8 km away', '0.8 km away']"
1/53-55 Hyde Street Footscray VIC 3011,$320.00pw / $1390 pcm,"[-37.8145753, 144.8971492]","['2 Beds', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Apartment / Unit / Flat,"['0.9 km away', '1.2 km away', '2.6 km away']"
7/9 Gordon St Footscray VIC 3011,$320 per week,"[-37.7883029, 144.8904675]","['2 Beds', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Apartment / Unit / Flat,"['0.4 km away', '0.6 km away', '1 km away']"
2/67 Leicester Avenue Glen Waverley VIC 3150,$320,"[-37.8881316, 145.150992]","['1 Bed', '1 Bath', '1 Parking']",**FOR MORE INFORMATION PLEASE CONTACT OUR LEASING DEPARTMENT ON: 0452 566 890**,Available Now,Apartment / Unit / Flat,"['0.8 km away', '1.5 km away', '13.5 km away']"
1/49 Hawdon Street Heidelberg VIC 3084,$320.00,"[-37.7588465, 145.0638737]","['1 Bed', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Apartment / Unit / Flat,"['0.6 km away', '2.8 km away']"
32 Baggot Drive Hoppers Crossing VIC 3029,$320 per week,"[-37.8746711, 144.6873501]","['3 Beds', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Thursday, 20th October 2022",House,"['0.8 km away', '0.8 km away']"
1/83 Hogans Road Hoppers Crossing VIC 3029,$320,"[-37.8639359, 144.6925155]","['2 Beds', '1 Bath', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Monday, 17th October 2022",House,"['0.5 km away', '0.8 km away']"
2 Rose Court Jacana VIC 3047,$350 per week,"[-37.6840941, 144.9068866]","['3 Beds', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['0.6 km away', '0.8 km away']"
5/10 Bayswater Road Kensington VIC 3031,"$320pw/$1,391pcm","[-37.7924182, 144.9250383]","['1 Bed', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Apartment / Unit / Flat,"['0.2 km away', '1.3 km away', '9.3 km away']"
104/1053 Plenty Road Kingsbury VIC 3083,"$320pw / $1,390pcm","[-37.713569, 145.044726]","['2 Beds', '1 Bath', '− Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Apartment / Unit / Flat,"['0.7 km away', '1.6 km away']"
9 Herbal Ave Kurunjang VIC 3337,$320,"[-37.6593169, 144.5764031]","['3 Beds', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['1.5 km away', '1.7 km away']"
77 Kirkton Drive Kurunjang VIC 3337,$320 per week,"[-37.6621166, 144.5924473]","['2 Beds', '2 Baths', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Monday, 24th October 2022",House,"['1.1 km away', '1.4 km away']"
1/8 Munro Street Lalor VIC 3075,$320 PW / $1390 PCM,"[-37.672797, 145.023557]","['2 Beds', '1 Bath', '− Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Apartment / Unit / Flat,"['0.3 km away', '0.6 km away', '1 km away']"
58 Wackett Street Laverton VIC 3028,$320,"[-37.85506669999999, 144.771309]","['3 Beds', '1 Bath', '− Parking']","This home is perfectly located in the rapidly growing suburb and heart of Laverton. Adding to the appeal, the fantastic position puts you within arm's reach of public transport - Laverton Station Zone 1, bus services, freeway access and Laverton P12 College, local schools and Laverton Market.","Saturday, 15th October 2022",House,['0.2 km away']
6 Evans Crescent Laverton VIC 3028,$320,"[-37.8558257, 144.7744855]","['3 Beds', '1 Bath', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,['0.2 km away']
28 Chirnside Crescent Laverton VIC 3028,$320 per week,"[-37.8497325, 144.7786064]","['3 Beds', '1 Bath', '2 Parking', '570m² ']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,['0.9 km away']
4 Wright Street Laverton VIC 3028,$320,"[-37.8602811, 144.7736699]","['2 Beds', '1 Bath', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,['0.5 km away']
16 Allen Street Laverton VIC 3028,$320,"[-37.861558, 144.7667593]","['3 Beds', '1 Bath', '1 Parking']","Stockdale and Leggo Real Estate are proud to present 16 Allen Street, Laverton.
Situated in the heart of Laverton, one of Melbourne's fastest developing areas and being close to local amenities such as, all levels of schooling, local shops, multiple points of freeway access, Laverton and Aircraft train stations on top of all these features its only a short drive to the CBD making this an",Available Now,House,['0.8 km away']
7 Grace Street Laverton VIC 3028,$320 Per Week,"[-37.864868, 144.772954]","['3 Beds', '1 Bath', '3 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['0.7 km away', '1 km away']"
260 Wattletree Rd Malvern VIC 3144,$320,"[-37.8640933, 145.0393683]","['1 Bed', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Friday, 21st October 2022",Apartment / Unit / Flat,"['0.8 km away', '2.4 km away', '7.2 km away']"
11/800 Warrigal Road Malvern East VIC 3145,$320.00 per week,"[-37.8912845, 145.0882139]","['2 Beds', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Saturday, 15th October 2022",Apartment / Unit / Flat,"['0.4 km away', '3.3 km away', '4.6 km away']"
3/14 Newstead Street Maribyrnong VIC 3032,$320,"[-37.76801270000001, 144.8971491]","['2 Beds', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Apartment / Unit / Flat,"['1.1 km away', '1.5 km away', '3.9 km away']"
